filename,sen_id,goku,leftpos,rightpos,type
PN5m_00009.xml,15,,21,14,削除(助詞・動詞以外)
PN5m_00009.xml,15,こ,23,13,挿入(助詞・動詞以外)
PN4e_00019.xml,11,,28,7,削除(助詞)
PN4e_00019.xml,11,に,17,19,挿入(助詞)
PN4e_00019.xml,11,で,28,7,置換(助詞)
PN4e_00019.xml,11,触れ合い,22,12,語彙選択
PN4e_00019.xml,11,fu,22,13,表記
PN4e_00019.xml,11,わ,32,4,動詞
PN4e_00019.xml,11,,1,34,削除(助詞・動詞以外)
PN4e_00019.xml,11,い,28,8,挿入(助詞・動詞以外)
PN1o_00011.xml,63,,7,17,削除(助詞)
PN1o_00011.xml,63,の,12,13,挿入(助詞)
PN1o_00011.xml,63,は,7,18,置換(助詞)
PN1o_00011.xml,63,訴え,8,15,語彙選択
PN1o_00011.xml,63,厳酷,8,15,表記
PN1o_00011.xml,63,,22,2,動詞
PN1o_00011.xml,63,,9,15,削除(助詞・動詞以外)
PN1o_00011.xml,63,う,12,13,挿入(助詞・動詞以外)
PN4l_00016.xml,10,,19,8,削除(助詞)
PN4l_00016.xml,10,は,4,24,挿入(助詞)
PN4l_00016.xml,10,は,19,8,置換(助詞)
PN4l_00016.xml,10,地方,6,20,語彙選択
PN4l_00016.xml,10,soreぞれ,9,15,表記
PN4l_00016.xml,10,ま,25,3,動詞
PN4l_00016.xml,10,,10,17,削除(助詞・動詞以外)
PN4l_00016.xml,10,う,27,1,挿入(助詞・動詞以外)
PN3a_00001.xml,122,,15,17,削除(助詞)
PN3a_00001.xml,122,も,13,20,挿入(助詞)
PN3a_00001.xml,122,が,26,6,置換(助詞)
PN3a_00001.xml,122,組合,21,10,語彙選択
PN3a_00001.xml,122,退会,13,18,表記
PN3a_00001.xml,122,,28,4,動詞
PN3a_00001.xml,122,,11,21,削除(助詞・動詞以外)
PN3a_00001.xml,122,お,16,17,挿入(助詞・動詞以外)
PN4d_00023.xml,101,,41,5,削除(助詞)
PN4d_00023.xml,101,も,28,19,挿入(助詞)
PN4d_00023.xml,101,で,41,5,置換(助詞)
PN4d_00023.xml,101,同乗,31,14,語彙選択
PN4d_00023.xml,101,どうきょ,31,14,表記
PN4d_00023.xml,101,る,29,18,動詞
PN4d_00023.xml,101,,31,15,削除(助詞・動詞以外)
PN4d_00023.xml,101,お,28,19,挿入(助詞・動詞以外)
PN2e_00013.xml,16,,15,12,削除(助詞)
PN2e_00013.xml,16,と,2,26,挿入(助詞)
PN2e_00013.xml,16,の,12,15,置換(助詞)
PN2e_00013.xml,16,早朝,13,13,語彙選択
PN2e_00013.xml,16,za,22,5,表記
PN2e_00013.xml,16,す,23,5,動詞
PN2e_00013.xml,16,,1,26,削除(助詞・動詞以外)
PN2e_00013.xml,16,k,18,10,挿入(助詞・動詞以外)
PN3f_00008.xml,24,,15,3,削除(助詞)
PN3f_00008.xml,24,と,12,7,挿入(助詞)
PN3f_00008.xml,24,も,4,14,置換(助詞)
PN3f_00008.xml,24,出生地,13,4,語彙選択
PN3f_00008.xml,24,山地,13,4,表記
PN3f_00008.xml,24,り,17,2,動詞
PN3f_00008.xml,24,,6,12,削除(助詞・動詞以外)
PN3f_00008.xml,24,出,13,6,挿入(助詞・動詞以外)
PN2c_00029.xml,2,,18,4,削除(助詞)
PN2c_00029.xml,2,の,19,4,挿入(助詞)
PN2c_00029.xml,2,で,18,4,置換(助詞)
PN2c_00029.xml,2,やり直し,19,2,語彙選択
PN2c_00029.xml,2,株,10,12,表記
PN2c_00029.xml,2,,15,7,削除(助詞・動詞以外)
PN2c_00029.xml,2,t,18,5,挿入(助詞・動詞以外)
PN3a_00009.xml,7,,13,18,削除(助詞)
PN3a_00009.xml,7,も,20,12,挿入(助詞)
PN3a_00009.xml,7,に,20,11,置換(助詞)
PN3a_00009.xml,7,届いて,26,3,語彙選択
PN3a_00009.xml,7,たつして,26,3,表記
PN3a_00009.xml,7,,27,4,動詞
PN3a_00009.xml,7,,19,12,削除(助詞・動詞以外)
PN3a_00009.xml,7,っし,27,5,挿入(助詞・動詞以外)
PN2h_00011.xml,5,,14,11,削除(助詞)
PN2h_00011.xml,5,も,2,24,挿入(助詞)
PN2h_00011.xml,5,で,18,7,置換(助詞)
PN2h_00011.xml,5,復活,12,12,語彙選択
PN2h_00011.xml,5,身長,16,8,表記
PN2h_00011.xml,5,ま,23,2,動詞
PN2h_00011.xml,5,,16,9,削除(助詞・動詞以外)
PN2h_00011.xml,5,nn,14,12,挿入(助詞・動詞以外)
PN1b_00004.xml,61,,6,16,削除(助詞)
PN1b_00004.xml,61,と,12,11,挿入(助詞)
PN1b_00004.xml,61,の,12,10,置換(助詞)
PN1b_00004.xml,61,危険,8,13,語彙選択
PN1b_00004.xml,61,任しき,10,11,表記
PN1b_00004.xml,61,,10,12,削除(助詞・動詞以外)
PN1b_00004.xml,61,d,17,6,挿入(助詞・動詞以外)
PN4d_00027.xml,44,,27,5,削除(助詞)
PN4d_00027.xml,44,の,27,6,挿入(助詞)
PN4d_00027.xml,44,と,27,5,置換(助詞)
PN4d_00027.xml,44,取り組み,8,23,語彙選択
PN4d_00027.xml,44,測り,28,3,表記
PN4d_00027.xml,44,る,29,3,動詞
PN4d_00027.xml,44,,13,19,削除(助詞・動詞以外)
PN4d_00027.xml,44,yo,27,6,挿入(助詞・動詞以外)
PN2a_00024.xml,4,,5,22,削除(助詞)
PN2a_00024.xml,4,も,18,10,挿入(助詞)
PN2a_00024.xml,4,で,13,14,置換(助詞)
PN2a_00024.xml,4,絵画,20,6,語彙選択
PN2a_00024.xml,4,敵,22,5,表記
PN2a_00024.xml,4,り,27,1,動詞
PN2a_00024.xml,4,,3,24,削除(助詞・動詞以外)
PN2a_00024.xml,4,い,23,5,挿入(助詞・動詞以外)
PN4m_00018.xml,121,,13,6,削除(助詞)
PN4m_00018.xml,121,が,3,17,挿入(助詞)
PN4m_00018.xml,121,の,8,11,置換(助詞)
PN4m_00018.xml,121,スピード,6,12,語彙選択
PN4m_00018.xml,121,薮った,3,14,表記
PN4m_00018.xml,121,す,17,3,動詞
PN4m_00018.xml,121,,7,12,削除(助詞・動詞以外)
PN4m_00018.xml,121,う,13,7,挿入(助詞・動詞以外)
PN4d_00002.xml,14,,14,5,削除(助詞)
PN4d_00002.xml,14,と,14,6,挿入(助詞)
PN4d_00002.xml,14,が,14,5,置換(助詞)
PN4d_00002.xml,14,足,13,6,語彙選択
PN4d_00002.xml,14,中,18,1,表記
PN4d_00002.xml,14,,16,3,動詞
PN4d_00002.xml,14,,5,14,削除(助詞・動詞以外)
PN4d_00002.xml,14,e,14,6,挿入(助詞・動詞以外)
PN4j_00009.xml,269,,22,7,削除(助詞)
PN4j_00009.xml,269,は,6,24,挿入(助詞)
PN4j_00009.xml,269,と,22,7,置換(助詞)
PN4j_00009.xml,269,姿勢,17,11,語彙選択
PN4j_00009.xml,269,大声,17,11,表記
PN4j_00009.xml,269,,26,3,動詞
PN4j_00009.xml,269,,6,23,削除(助詞・動詞以外)
PN4j_00009.xml,269,o,19,11,挿入(助詞・動詞以外)
PN5e_00020.xml,9,,38,7,削除(助詞)
PN5e_00020.xml,9,で,23,23,挿入(助詞)
PN5e_00020.xml,9,の,11,34,置換(助詞)
PN5e_00020.xml,9,ハイ,28,16,語彙選択
PN5e_00020.xml,9,me,40,5,表記
PN5e_00020.xml,9,す,40,6,動詞
PN5e_00020.xml,9,,28,17,削除(助詞・動詞以外)
PN5e_00020.xml,9,う,28,18,挿入(助詞・動詞以外)
PN2l_00017.xml,29,,2,23,削除(助詞)
PN2l_00017.xml,29,と,12,14,挿入(助詞)
PN2l_00017.xml,29,の,5,20,置換(助詞)
PN2l_00017.xml,29,変だね,21,1,語彙選択
PN2l_00017.xml,29,rizumu,9,14,表記
PN2l_00017.xml,29,,21,4,削除(助詞・動詞以外)
PN2l_00017.xml,29,m,13,13,挿入(助詞・動詞以外)
PN4b_00018.xml,34,,16,14,削除(助詞)
PN4b_00018.xml,34,で,19,12,挿入(助詞)
PN4b_00018.xml,34,を,24,6,置換(助詞)
PN4b_00018.xml,34,大破,25,4,語彙選択
PN4b_00018.xml,34,はかi,25,4,表記
PN4b_00018.xml,34,す,28,3,動詞
PN4b_00018.xml,34,,14,16,削除(助詞・動詞以外)
PN4b_00018.xml,34,ム,12,19,挿入(助詞・動詞以外)
PN1a_00024.xml,10,,11,27,削除(助詞)
PN1a_00024.xml,10,と,11,28,挿入(助詞)
PN1a_00024.xml,10,の,5,33,置換(助詞)
PN1a_00024.xml,10,地方,17,20,語彙選択
PN1a_00024.xml,10,講義,33,4,表記
PN1a_00024.xml,10,る,22,17,動詞
PN1a_00024.xml,10,,30,8,削除(助詞・動詞以外)
PN1a_00024.xml,10,へ,32,7,挿入(助詞・動詞以外)
PN5j_00006.xml,6,,15,27,削除(助詞)
PN5j_00006.xml,6,は,16,27,挿入(助詞)
PN5j_00006.xml,6,で,21,21,置換(助詞)
PN5j_00006.xml,6,広報,2,39,語彙選択
PN5j_00006.xml,6,校長,40,1,表記
PN5j_00006.xml,6,で,4,39,動詞
PN5j_00006.xml,6,,19,23,削除(助詞・動詞以外)
PN5j_00006.xml,6,う,39,4,挿入(助詞・動詞以外)
PN4o_00005.xml,10,,17,4,削除(助詞)
PN4o_00005.xml,10,で,6,16,挿入(助詞)
PN4o_00005.xml,10,で,2,19,置換(助詞)
PN4o_00005.xml,10,選挙,14,6,語彙選択
PN4o_00005.xml,10,sei,16,5,表記
PN4o_00005.xml,10,,19,2,動詞
PN4o_00005.xml,10,,15,6,削除(助詞・動詞以外)
PN4o_00005.xml,10,い,5,17,挿入(助詞・動詞以外)
PN4b_00013.xml,37,,10,10,削除(助詞)
PN4b_00013.xml,37,が,11,10,挿入(助詞)
PN4b_00013.xml,37,に,11,9,置換(助詞)
PN4b_00013.xml,37,お前,12,8,語彙選択
PN4b_00013.xml,37,omosいろ,3,16,表記
PN4b_00013.xml,37,す,7,14,動詞
PN4b_00013.xml,37,,4,16,削除(助詞・動詞以外)
PN4b_00013.xml,37,く,13,8,挿入(助詞・動詞以外)
PN5a_00011.xml,58,,2,31,削除(助詞)
PN5a_00011.xml,58,を,10,24,挿入(助詞)
PN5a_00011.xml,58,で,2,31,置換(助詞)
PN5a_00011.xml,58,使い,3,30,語彙選択
PN5a_00011.xml,58,記事,18,14,表記
PN5a_00011.xml,58,く,27,6,動詞
PN5a_00011.xml,58,,8,25,削除(助詞・動詞以外)
PN5a_00011.xml,58,ひお,6,28,挿入(助詞・動詞以外)
PN4m_00007.xml,3,,2,21,削除(助詞)
PN4m_00007.xml,3,も,16,8,挿入(助詞)
PN4m_00007.xml,3,で,2,21,置換(助詞)
PN4m_00007.xml,3,古代,10,12,語彙選択
PN4m_00007.xml,3,ほん,16,7,表記
PN4m_00007.xml,3,う,21,3,動詞
PN4m_00007.xml,3,,1,22,削除(助詞・動詞以外)
PN4m_00007.xml,3,a,18,6,挿入(助詞・動詞以外)
PN3k_00011.xml,46,,27,7,削除(助詞)
PN3k_00011.xml,46,が,22,13,挿入(助詞)
PN3k_00011.xml,46,と,27,7,置換(助詞)
PN3k_00011.xml,46,お祭り,22,8,語彙選択
PN3k_00011.xml,46,居た,17,16,表記
PN3k_00011.xml,46,れ,30,5,動詞
PN3k_00011.xml,46,,24,10,削除(助詞・動詞以外)
PN3k_00011.xml,46,る,27,8,挿入(助詞・動詞以外)
PN1k_00002.xml,81,,8,13,削除(助詞)
PN1k_00002.xml,81,も,9,13,挿入(助詞)
PN1k_00002.xml,81,で,8,13,置換(助詞)
PN1k_00002.xml,81,疲れて,14,5,語彙選択
PN1k_00002.xml,81,はい,11,10,表記
PN1k_00002.xml,81,,12,9,動詞
PN1k_00002.xml,81,,9,12,削除(助詞・動詞以外)
PN1k_00002.xml,81,ぃ,9,13,挿入(助詞・動詞以外)
PN5l_00012.xml,15,,24,8,削除(助詞)
PN5l_00012.xml,15,には,27,5,挿入(助詞)
PN5l_00012.xml,15,が,13,19,置換(助詞)
PN5l_00012.xml,15,出廷,14,17,語彙選択
PN5l_00012.xml,15,日んぱん,25,6,表記
PN5l_00012.xml,15,い,29,4,動詞
PN5l_00012.xml,15,,2,30,削除(助詞・動詞以外)
PN5l_00012.xml,15,み,5,28,挿入(助詞・動詞以外)
PN1i_00009.xml,112,,14,15,削除(助詞)
PN1i_00009.xml,112,に,2,28,挿入(助詞)
PN1i_00009.xml,112,に,26,3,置換(助詞)
PN1i_00009.xml,112,行ったり来たり,27,1,語彙選択
PN1i_00009.xml,112,じき,25,4,表記
PN1i_00009.xml,112,ら,17,13,動詞
PN1i_00009.xml,112,,24,5,削除(助詞・動詞以外)
PN1i_00009.xml,112,r,11,19,挿入(助詞・動詞以外)
PN4c_00002.xml,21,,16,17,削除(助詞)
PN4c_00002.xml,21,で,4,30,挿入(助詞)
PN4c_00002.xml,21,で,25,8,置換(助詞)
PN4c_00002.xml,21,数量,4,28,語彙選択
PN4c_00002.xml,21,teido,23,9,表記
PN4c_00002.xml,21,,27,6,動詞
PN4c_00002.xml,21,,5,28,削除(助詞・動詞以外)
PN4c_00002.xml,21,お,32,2,挿入(助詞・動詞以外)
PN1m_00003.xml,37,,3,23,削除(助詞)
PN1m_00003.xml,37,は,4,23,挿入(助詞)
PN1m_00003.xml,37,は,21,5,置換(助詞)
PN1m_00003.xml,37,一つ,4,21,語彙選択
PN1m_00003.xml,37,ぶちょ,11,14,表記
PN1m_00003.xml,37,,22,4,動詞
PN1m_00003.xml,37,,11,15,削除(助詞・動詞以外)
PN1m_00003.xml,37,う,13,14,挿入(助詞・動詞以外)
PN1i_00004.xml,29,,15,12,削除(助詞)
PN1i_00004.xml,29,のは,4,23,挿入(助詞)
PN1i_00004.xml,29,で,23,4,置換(助詞)
PN1i_00004.xml,29,盛り,21,5,語彙選択
PN1i_00004.xml,29,剛,26,1,表記
PN1i_00004.xml,29,,26,1,削除(助詞・動詞以外)
PN1i_00004.xml,29,か,21,7,挿入(助詞・動詞以外)
PN4g_00012.xml,20,,5,20,削除(助詞)
PN4g_00012.xml,20,で,5,21,挿入(助詞)
PN4g_00012.xml,20,に,5,20,置換(助詞)
PN4g_00012.xml,20,いやいや,12,8,語彙選択
PN4g_00012.xml,20,play,18,5,表記
PN4g_00012.xml,20,す,22,4,動詞
PN4g_00012.xml,20,,7,18,削除(助詞・動詞以外)
PN4g_00012.xml,20,毛,6,20,挿入(助詞・動詞以外)
PN1k_00017.xml,11,,22,16,削除(助詞)
PN1k_00017.xml,11,の,34,5,挿入(助詞)
PN1k_00017.xml,11,で,33,5,置換(助詞)
PN1k_00017.xml,11,決定,34,3,語彙選択
PN1k_00017.xml,11,結婚,25,12,表記
PN1k_00017.xml,11,し,36,2,動詞
PN1k_00017.xml,11,,34,4,削除(助詞・動詞以外)
PN1k_00017.xml,11,んん,27,12,挿入(助詞・動詞以外)
PN1h_00002.xml,32,,2,20,削除(助詞)
PN1h_00002.xml,32,と,3,20,挿入(助詞)
PN1h_00002.xml,32,は,2,20,置換(助詞)
PN1h_00002.xml,32,変更,5,16,語彙選択
PN1h_00002.xml,32,改宗,5,16,表記
PN1h_00002.xml,32,だ,21,2,動詞
PN1h_00002.xml,32,,16,6,削除(助詞・動詞以外)
PN1h_00002.xml,32,う,7,16,挿入(助詞・動詞以外)
PN3e_00024.xml,40,,5,15,削除(助詞)
PN3e_00024.xml,40,に,10,11,挿入(助詞)
PN3e_00024.xml,40,で,9,11,置換(助詞)
PN3e_00024.xml,40,反対,2,16,語彙選択
PN3e_00024.xml,40,atta,10,8,表記
PN3e_00024.xml,40,,4,16,削除(助詞・動詞以外)
PN3e_00024.xml,40,が,3,18,挿入(助詞・動詞以外)
PN4j_00009.xml,16,,42,3,削除(助詞)
PN4j_00009.xml,16,に,31,15,挿入(助詞)
PN4j_00009.xml,16,は,39,6,置換(助詞)
PN4j_00009.xml,16,決定,43,1,語彙選択
PN4j_00009.xml,16,当千,43,1,表記
PN4j_00009.xml,16,,41,4,削除(助詞・動詞以外)
PN4j_00009.xml,16,f,28,18,挿入(助詞・動詞以外)
PN1h_00010.xml,36,,16,9,削除(助詞)
PN1h_00010.xml,36,が,17,9,挿入(助詞)
PN1h_00010.xml,36,が,16,9,置換(助詞)
PN1h_00010.xml,36,気合,18,6,語彙選択
PN1h_00010.xml,36,希薄,18,6,表記
PN1h_00010.xml,36,す,13,13,動詞
PN1h_00010.xml,36,,18,7,削除(助詞・動詞以外)
PN1h_00010.xml,36,う,20,6,挿入(助詞・動詞以外)
PN1l_00021.xml,64,,15,22,削除(助詞)
PN1l_00021.xml,64,が,29,9,挿入(助詞)
PN1l_00021.xml,64,が,33,4,置換(助詞)
PN1l_00021.xml,64,見出す,34,1,語彙選択
PN1l_00021.xml,64,kuriji,29,7,表記
PN1l_00021.xml,64,ま,36,2,動詞
PN1l_00021.xml,64,,3,34,削除(助詞・動詞以外)
PN1l_00021.xml,64,んん,28,10,挿入(助詞・動詞以外)
PN1b_00010.xml,12,,26,3,削除(助詞)
PN1b_00010.xml,12,は,16,14,挿入(助詞)
PN1b_00010.xml,12,の,15,14,置換(助詞)
PN1b_00010.xml,12,出す,18,9,語彙選択
PN1b_00010.xml,12,no,18,11,表記
PN1b_00010.xml,12,し,20,9,動詞
PN1b_00010.xml,12,,7,22,削除(助詞・動詞以外)
PN1b_00010.xml,12,あ,17,13,挿入(助詞・動詞以外)
PN2e_00012.xml,31,,14,21,削除(助詞)
PN2e_00012.xml,31,も,15,21,挿入(助詞)
PN2e_00012.xml,31,で,8,27,置換(助詞)
PN2e_00012.xml,31,なぞ,12,22,語彙選択
PN2e_00012.xml,31,いちれb,9,25,表記
PN2e_00012.xml,31,,19,16,動詞
PN2e_00012.xml,31,,10,25,削除(助詞・動詞以外)
PN2e_00012.xml,31,f,14,22,挿入(助詞・動詞以外)
PN1a_00009.xml,4,,21,24,削除(助詞)
PN1a_00009.xml,4,で,21,25,挿入(助詞)
PN1a_00009.xml,4,と,21,24,置換(助詞)
PN1a_00009.xml,4,やってきた,5,35,語彙選択
PN1a_00009.xml,4,たいしょ,17,27,表記
PN1a_00009.xml,4,,6,39,動詞
PN1a_00009.xml,4,,15,30,削除(助詞・動詞以外)
PN1a_00009.xml,4,う,26,20,挿入(助詞・動詞以外)
PN5a_00024.xml,45,,5,13,削除(助詞)
PN5a_00024.xml,45,も,15,4,挿入(助詞)
PN5a_00024.xml,45,と,5,13,置換(助詞)
PN5a_00024.xml,45,残り,1,16,語彙選択
PN5a_00024.xml,45,すすまる,15,1,表記
PN5a_00024.xml,45,り,10,9,動詞
PN5a_00024.xml,45,,7,11,削除(助詞・動詞以外)
PN5a_00024.xml,45,い,14,5,挿入(助詞・動詞以外)
PN1k_00001.xml,9,,14,5,削除(助詞)
PN1k_00001.xml,9,が,15,5,挿入(助詞)
PN1k_00001.xml,9,で,14,5,置換(助詞)
PN1k_00001.xml,9,所持,12,6,語彙選択
PN1k_00001.xml,9,syzoku,12,6,表記
PN1k_00001.xml,9,,13,6,削除(助詞・動詞以外)
PN1k_00001.xml,9,n,3,17,挿入(助詞・動詞以外)
PN4h_00006.xml,3,,29,7,削除(助詞)
PN4h_00006.xml,3,が,30,7,挿入(助詞)
PN4h_00006.xml,3,は,29,7,置換(助詞)
PN4h_00006.xml,3,参戦,22,13,語彙選択
PN4h_00006.xml,3,山下,22,13,表記
PN4h_00006.xml,3,き,35,2,動詞
PN4h_00006.xml,3,,23,13,削除(助詞・動詞以外)
PN4h_00006.xml,3,ん,9,28,挿入(助詞・動詞以外)
PN4b_00014.xml,9,,18,10,削除(助詞)
PN4b_00014.xml,9,と,9,20,挿入(助詞)
PN4b_00014.xml,9,は,22,6,置換(助詞)
PN4b_00014.xml,9,評価,23,4,語彙選択
PN4b_00014.xml,9,帝表,23,4,表記
PN4b_00014.xml,9,,11,17,動詞
PN4b_00014.xml,9,,4,24,削除(助詞・動詞以外)
PN4b_00014.xml,9,rh,25,4,挿入(助詞・動詞以外)
